Price,Close,High,Low,Open,Volume
2007-08-30,12.736902236938477,12.836525495556968,12.7164787191039,12.760811932903287,105961932
2007-08-31,12.83279037475586,12.863922051514024,12.738646475793496,12.779241992458845,118984896
2007-09-04,13.079360961914062,13.150342139829531,12.817100292318381,12.827062429690859,147600252
2007-09-05,13.145360946655273,13.187202682532686,13.007132495374924,13.035774589186119,132383484
2007-09-06,13.038763999938965,13.195921088517373,12.907261124438216,13.184214437731187,144890964
2007-09-07,12.934906005859375,12.981977483989018,12.871395482659654,12.897795715836573,146397456
2007-09-10,12.813613891601562,13.002649621168363,12.72395275853037,12.98297402054416,128902968
2007-09-11,12.984219551086426,12.99218945083524,12.84474583091389,12.876128082348307,108035856
2007-09-12,13.017094612121582,13.149844646998817,12.926189160465423,12.964294145666878,119320560
2007-09-13,13.070145606994629,13.130666349971053,13.031291753182401,13.05221357015482,75568356
2007-09-14,13.169021606445312,13.206877916879193,13.006386113173258,13.030793159000192,110485404
2007-09-17,13.08309555053711,13.182220516649524,13.0524612216475,13.113728930290245,87812100
2007-09-18,13.331408500671387,13.380722787552116,13.05744308763249,13.113481057717852,168459372
2007-09-19,13.619818687438965,13.68457447594353,13.420820825488333,13.431031636216384,220854924
2007-09-20,13.768756866455078,13.867633161541097,13.599395796464545,13.62355511698405,220779000
2007-09-21,13.949823379516602,13.96700844587226,13.768757549206063,13.856176821912435,320147532
2007-09-24,14.147078514099121,14.232755171387906,13.947332729032158,13.972238071869684,211668120
2007-09-25,14.171485900878906,14.18543346268509,14.018563865116626,14.046956336288462,109114776
2007-09-26,14.150565147399902,14.240974202388092,14.042224055165068,14.206354445940129,133710156
2007-09-27,14.134127616882324,14.239728548970742,14.091289288023088,14.239479875195736,82169748
2007-09-28,14.128398895263672,14.185184786735224,14.049945165178674,14.121674262709627,105474420
2007-10-01,14.50896167755127,14.553792244350358,14.18667951363343,14.195645057511317,188263548
2007-10-02,14.554789543151855,14.864121702935368,14.445701477303542,14.529634575873436,282417300
2007-10-03,14.545574188232422,14.669355836169851,14.45441911045831,14.601114813868694,155024820
2007-10-04,14.421292304992676,14.57222304549684,14.372227641652936,14.57222304549684,119348532
2007-10-05,14.795379638671875,14.843946955655898,14.620042797389686,14.62253238254601,202545252
2007-10-08,15.183167457580566,15.199107257758515,14.792891027011866,14.819041638807914,200918880
2007-10-09,15.32164192199707,15.535833556065677,15.152530475156375,15.319898358245647,350361288
2007-10-10,15.575932502746582,15.5831554318757,15.36199048090595,15.475562261948271,215208576
2007-10-11,15.491501808166504,15.974924569051069,15.167723812022968,15.781407019743584,471488040
2007-10-12,15.87480354309082,15.899958507958436,15.397853905666349,15.540814744752115,272675052
2007-10-15,15.444429397583008,15.936322283612755,15.330858560436553,15.9017034755691,277474248
2007-10-16,15.34206485748291,15.58913268754041,15.242192915975272,15.404081437902864,240770988
2007-10-17,15.777420997619629,15.790371965112799,15.481288512474611,15.701956103928579,240978780
2007-10-18,15.93034553527832,15.97392988487353,15.653389393222941,15.825489676795506,491076432
2007-10-19,16.05711555480957,16.400319518926292,16.02025488945255,16.302438867581973,630928440
2007-10-22,16.207544326782227,16.313395814938538,15.847156285603287,15.906681375088269,266309424
2007-10-23,16.8306941986084,16.876271733965357,16.437928221594547,16.469059899222792,271476252
2007-10-24,16.831939697265625,16.873035410573276,16.426969717395842,16.754482563642576,295871832
2007-10-25,16.64987564086914,16.910392725519323,16.526341730553707,16.903169796854044,231588180
2007-10-26,16.80155372619629,16.849870469290703,16.638668613451138,16.787358440577304,134021844
2007-10-29,16.916868209838867,16.936046462231815,16.739039890931732,16.880504891731448,122529348
2007-10-30,17.303909301757812,17.4319250544689,16.874032032092423,16.874032032092423,275747976
2007-10-31,17.60850715637207,17.60850715637207,17.335537403072625,17.451349138057193,274796928
2007-11-01,17.51411247253418,17.775872906631253,17.478495179359978,17.503651090948985,260826912
2007-11-02,17.714357376098633,17.77238758250485,17.367914955753175,17.695927043288755,233426340
2007-11-05,18.073001861572266,18.187070985766525,17.585343115187474,17.608257168841913,354992652
2007-11-06,18.474985122680664,18.474985122680664,18.056814532090137,18.3696328615377,337114548
2007-11-07,18.254568099975586,18.610722088753665,18.01049005007101,18.458547030069116,330609060
2007-11-08,17.280744552612305,18.30313353482554,16.86581053859219,18.29591060588098,659827512
2007-11-09,16.536802291870117,16.98286794446964,16.468062034356088,16.83094157282826,455068476
2007-11-12,15.742304801940918,16.685243491245274,15.596356074496375,16.381641284409472,408682908
2007-11-13,16.45162582397461,16.46084194039169,15.742305668031438,16.064089552341358,337478184
2007-11-14,15.981651306152344,16.823721501995955,15.846910925140532,16.768679172231884,323464212
2007-11-15,15.682031631469727,16.12660434022899,15.541313596922238,15.904193174394115,278429292
2007-11-16,15.781158447265625,15.8274829542973,15.342564351125239,15.788877774732763,361350288
2007-11-19,15.58738899230957,15.859362162440089,15.404329981777643,15.680537249902049,220874904
2007-11-20,16.15250587463379,16.415511603817816,15.762229480592259,15.852139284685165,393230376
2007-11-21,16.450878143310547,16.686239319613268,15.991611868350233,16.033702275910382,280259460
2007-11-23,16.853857040405273,16.893208240503533,16.63991407581896,16.68698745063983,109438452
2007-11-26,16.587364196777344,17.269785761757312,16.562456956212493,16.941027650413233,271332396
2007-11-27,16.775901794433594,16.84713259675905,16.19534531862067,16.80653612680563,355823820
2007-11-28,17.24139404296875,17.292201323111946,16.740286005625894,16.988599112875352,316343340
2007-11-29,17.359447479248047,17.5036535921943,17.129564707993364,17.203785288114805,248071680
2007-11-30,17.259824752807617,17.70962627397688,16.988599483050898,17.70813233299635,315504180
2007-12-03,16.974151611328125,17.309633387921938,16.96443814869682,17.210260697813244,172830996
2007-12-04,17.039655685424805,17.234917760788427,16.86431788548594,16.893957523108092,169102728
2007-12-05,17.397056579589844,17.407517962978794,17.122841530152233,17.253101034443596,168215616
2007-12-06,17.81422996520996,17.846608809394226,17.359697963937673,17.379371666295985,196163640
2007-12-07,17.804519653320312,17.882474141733685,17.695678361201345,17.807507535382424,153929916
2007-12-10,17.892932891845703,18.051833540750383,17.782850133559382,17.832412147252843,154093752
2007-12-11,17.41423988342285,17.95694093895355,17.403778501093058,17.930790330538517,245318436
2007-12-12,17.41797637939453,17.790818086296465,17.147747720174706,17.782849136056537,246117636
2007-12-13,17.28597640991211,17.374889622284513,16.96618193873362,17.342262104740225,201430368
2007-12-14,17.184106826782227,17.42669090299813,17.116862411514667,17.123086847988873,146793060
2007-12-17,16.667810440063477,17.320096968596786,16.529333309824125,17.135294379662163,219220560
2007-12-18,16.770421981811523,16.85410544914645,16.251132315704208,16.790594929079653,286381332
2007-12-19,16.87054443359375,16.923595475161402,16.66208176383189,16.791842026058244,176667156
2007-12-20,17.177385330200195,17.210010948771153,16.95123836928706,17.08124729258303,176711112
2007-12-21,17.351728439331055,17.41573631471147,17.265803101121307,17.381366179427573,215064720
2007-12-24,17.45234489440918,17.45234489440918,17.26131600083946,17.309384066414097,65070864
2007-12-26,17.704145431518555,17.76342090123319,17.389582628520657,17.40900955342489,101098800
2007-12-27,17.452594757080078,17.83265938359884,17.452594757080078,17.610250126089728,117582300
2007-12-28,17.497177124023438,17.63216710979316,17.34798995488703,17.55694994256204,102405492
2007-12-31,17.221967697143555,17.496182750415436,17.19955288734788,17.398550763846057,94952952
2008-01-02,17.0653076171875,17.36866303925084,16.879510346463665,17.256585202189253,172103724
2008-01-03,17.068796157836914,17.106653420286715,16.849374758520234,17.06705354303829,129969900
2008-01-04,16.363208770751953,16.959955587626553,16.313398085414335,16.928324663473326,214177608
2008-01-07,16.170188903808594,16.494713877913647,15.873808675948634,16.286997241274992,255879864
2008-01-08,15.732590675354004,16.436931592238462,15.715654283452139,16.26358509641977,213350436
2008-01-09,16.268566131591797,16.272053259126,15.504202772451334,15.691744553545032,269318412
2008-01-10,16.107425689697266,16.368189558476057,15.942547388548393,16.064587362078,253114632
2008-01-11,15.896224021911621,16.175667866538145,15.69349034533322,16.00705565024024,198880920
2008-01-14,16.284008026123047,16.373169906735097,16.070562418718747,16.217259054269494,177722100
2008-01-15,15.881278991699219,16.165207491059075,15.824742724908411,16.086753763422596,222505272
2008-01-16,15.340819358825684,15.939559346115765,14.991637732063158,15.66509564359772,421977600
2008-01-17,14.96324634552002,15.58464887078869,14.8940068365849,15.46061855812091,328343328
2008-01-18,14.949795722961426,15.192379823956095,14.904965159067437,15.151783357949835,341242416
2008-01-22,14.553792953491211,14.881305824909838,13.9772199945226,13.997892189650162,379679940
2008-01-23,13.663902282714844,14.146579967320644,12.926188766624193,13.96501584504414,677949372
2008-01-24,14.308219909667969,14.437730538393867,13.80138290064369,13.917445213868659,375659964
2008-01-25,14.106730461120605,14.81904033767282,14.101251095969495,14.739590017549975,278361360
2008-01-28,13.847209930419922,14.25218085752396,13.663404897318852,14.220550882939811,232435332
2008-01-29,13.711224555969238,13.98045662685463,13.465900285385377,13.959038411697048,251068680
2008-01-30,13.65518569946289,13.958041882806944,13.536632850272477,13.678098804776532,317266416
2008-01-31,14.054428100585938,14.271109322016446,13.307000182890084,13.424556434555694,594257148
2008-02-01,12.848979949951172,13.366276463984253,12.702035575625759,13.167029919077699,703315980
2008-02-04,12.339155197143555,12.77127335369101,12.267426098368615,12.678872060199462,525757716
2008-02-05,12.622336387634277,12.677129091743522,12.167055514686226,12.189719946452316,447683868
2008-02-06,12.495564460754395,12.731175279848799,12.401420551767599,12.730428309354362,305150544
2008-02-07,12.576258659362793,12.806390087427127,12.322467157065635,12.374770272063792,316838844
2008-02-08,12.86865520477295,12.89455809015406,12.66965733900129,12.687340701924432,272882844
2008-02-11,12.979985237121582,13.04349576027606,12.786715408709332,12.96404543788889,232806960
2008-02-12,12.903523445129395,13.215097442510352,12.777499944271106,13.035525556981353,266225508
2008-02-13,13.315218925476074,13.32443409197551,12.918467520189393,13.013359342324941,264723012
2008-02-14,13.256192207336426,13.47511624248686,13.225059580060442,13.408118593203083,258808932
2008-02-15,13.191187858581543,13.266404081715825,13.05893707181252,13.158062993446125,209394396
2008-02-19,12.675883293151855,13.326177531708383,12.614863306671953,13.32318870082605,253761984
2008-02-20,12.677128791809082,12.727190049013648,12.423585950214672,12.540395233979813,266221512
2008-02-21,12.524206161499023,12.78198310834944,12.440522689477095,12.773016615288565,226884888
2008-02-22,12.647242546081543,12.67712895756851,12.391956137341225,12.504281701601423,220415364
2008-02-25,12.115249633789062,12.614862733230531,12.09781589509388,12.601164795684316,334577088
2008-02-26,11.561092376708984,11.617877312833764,11.129222948666188,11.48662407919922,930560508
2008-02-27,11.77702808380127,11.842530846473396,11.44777260481962,11.459975653805689,404471124
2008-02-28,11.84004020690918,11.932190919945437,11.640044808913434,11.718248910311353,263212524
2008-02-29,11.735185623168945,11.948380668218952,11.57255013138565,11.75237163813075,376638984
2008-03-03,11.38251781463623,11.773541179763178,11.210417533468513,11.743405146125106,301877820
2008-03-04,11.073185920715332,11.291361089827491,10.853514912415637,11.23133864415463,544323132
2008-03-05,11.15039348602295,11.311535027483345,11.05824087758994,11.089373502747897,297166536
2008-03-06,10.77680492401123,11.28986828234505,10.73894766334632,11.150144940828174,298505196
2008-03-07,10.792994499206543,10.95861883054213,10.615913140343437,10.681664576178811,322549128
2008-03-10,10.301600456237793,10.734465600757115,10.28715459690379,10.68041891428825,319184496
2008-03-11,10.954632759094238,10.96235398462913,10.576311690614782,10.591504518781594,352722924
2008-03-12,10.963102340698242,11.154877279099116,10.910550548142963,10.958867293407721,265809924
2008-03-13,11.033584594726562,11.13246183845051,10.679173230156056,10.776057287236053,308754936
2008-03-14,10.906814575195312,11.191241396573867,10.725000811933809,11.032839037148339,262713024
2008-03-17,10.45726203918457,10.801960913667033,10.263991259267906,10.65949741393256,315212472
2008-03-18,10.937698364257812,10.97954010231474,10.598230166420942,10.684155503193775,289198512
2008-03-19,10.759370803833008,11.145413101544882,10.75115223068648,10.986263787759984,246912840
2008-03-20,10.797975540161133,10.851522977851316,10.39823528540684,10.642811643354257,396139464
2008-03-24,11.470685005187988,11.600692979989432,10.901832370812569,10.919515733313213,270269460
2008-03-25,11.227105140686035,11.393726069162996,11.108054938129126,11.393477395376264,233030736
2008-03-26,11.41165828704834,11.528217957032947,11.18999502590845,11.27218456113187,208818972
2008-03-27,11.060234069824219,11.173056972229476,10.970821618317224,11.10805346318146,233054712
2008-03-28,10.910799026489258,11.29659265518736,10.816903796591168,11.14441664555611,174872952
2008-03-31,10.97032356262207,11.025614559442685,10.75961905940874,10.850028106189233,177678144
2008-04-01,11.598950386047363,11.618626936884867,11.12972287810324,11.151391666662413,243480276
2008-04-02,11.598700523376465,11.848756229617775,11.466449741476444,11.703305806386004,239720040
2008-04-03,11.335195541381836,11.538678068405193,11.161103026109556,11.499824216603413,270864864
2008-04-04,11.73294448852539,11.900811631189638,11.362094997206103,11.382269844316415,235652112
2008-04-07,11.875654220581055,12.090343192772059,11.79371337180879,11.880884911606213,237502260
2008-04-08,11.651253700256348,11.808908139397632,11.506799853154805,11.781512260145758,181698120
2008-04-09,11.561092376708984,11.755608402807338,11.395468064450943,11.68412798687344,241682076
2008-04-10,11.682883262634277,11.80193345433465,11.502813085089873,11.580271166047185,202693104
2008-04-11,11.393226623535156,11.63755428918126,11.332456261178072,11.558103971468626,166621212
2008-04-14,11.249021530151367,11.393226686017396,11.21141294547236,11.38600375725182,153550296
2008-04-15,11.128974914550781,11.449764073715754,11.05126815897354,11.410163250921977,182920896
2008-04-16,11.332955360412598,11.413898675563889,10.98352409112455,11.068205106057338,304922772
2008-04-17,11.196222305297852,11.441047346895088,11.121006076755116,11.347899080472583,533585880
2008-04-18,13.43451976776123,13.640990196996837,13.069896605941576,13.32991542360486,728694576
2008-04-21,13.394171714782715,13.513720212342688,13.207377839876653,13.434021213969372,297290412
2008-04-22,13.822803497314453,13.9680052562413,13.388442538568938,13.388693110621759,317222460
2008-04-23,13.61085319519043,13.93014746884093,13.472873421591144,13.896026010664816,196663140
2008-04-24,13.524927139282227,13.81009993944803,13.449710920897646,13.730400949483068,165238596
2008-04-25,13.550332069396973,13.772990965883727,13.517207203194145,13.673865041055905,166409424
2008-04-28,13.75107479095459,13.867883132900683,13.424307943776466,13.595661267317759,160183656
2008-04-29,13.909226417541504,14.032012411979137,13.69852190769211,13.718945427228224,173666160
2008-04-30,14.303238868713379,14.566494224735028,13.909226667449337,14.002373977597442,315803880
2008-05-01,14.771222114562988,14.817297950763884,14.369987905226873,14.403361446322679,263847888
2008-05-02,14.477581024169922,15.004591016998573,14.428018060298527,14.905963385968331,279672048
2008-05-05,14.816550254821777,14.91866500910412,14.623030803116395,14.915177881409944,250988760
2008-05-06,14.603853225708008,14.744322585450691,14.520169755706638,14.719417242777205,184986828
2008-05-07,14.420544624328613,14.930867815407026,14.356536754534732,14.701235619876433,264255480
2008-05-08,14.520418167114258,14.67707599676411,14.418303416588437,14.599868486734803,204711084
2008-05-09,14.276090621948242,14.569981255878464,14.228769522168307,14.420544455532436,179216604
2008-05-12,14.568486213684082,14.613565452518609,14.169244276940445,14.314694702357796,194361444
2008-05-13,14.52016830444336,14.643451636628251,14.40933574407771,14.600613312547623,206333460
2008-05-14,14.353299140930176,14.724149562467542,14.327148531256345,14.607090655952849,174856968
2008-05-15,14.470358848571777,14.518924269226204,14.336115817749779,14.420545313311337,173534292
2008-05-16,14.447195053100586,14.562012104556901,14.403609752448148,14.481066890046288,170793036
2008-05-19,14.383684158325195,14.666617018318801,14.284060887721365,14.4093374210096,223955820
2008-05-20,14.410582542419434,14.507218879321783,14.26886791464796,14.31170624328078,132411456
2008-05-21,13.698023796081543,14.480568829920516,13.645721627699618,14.408590112174185,258465276
2008-05-22,13.684823036193848,13.803126259006566,13.45543951945816,13.746839616174938,202848948
2008-05-23,13.564279556274414,13.77299088974927,13.394669801751261,13.622559388601315,177082740
2008-05-27,13.969748497009277,14.012087579864247,13.545101960814833,13.572747460866768,154465380
2008-05-28,14.152556419372559,14.233501628082392,13.974729050867134,14.145085765927499,161853984
2008-05-29,14.52016830444336,14.591897392619577,14.276089326682678,14.315690146366645,193606200
2008-05-30,14.589906692504883,14.692518792975914,14.477828853320883,14.53187458617898,128878992
2008-06-02,14.320921897888184,14.54233647767172,14.228023257518357,14.507716721166213,146821032
2008-06-03,14.129146575927734,14.457904696767272,13.962524705845794,14.358280477313036,172039788
2008-06-04,14.251684188842773,14.395639731939257,14.060655268576033,14.080081246690067,134393472
2008-06-05,14.6023588180542,14.645696393665403,14.351058776839743,14.372725666372212,156511332
2008-06-06,14.121673583984375,14.463383611508977,14.121673583984375,14.439224290576892,189190620
2008-06-09,13.894282341003418,14.196391546378962,13.583705888727462,14.148074802660485,211320468
2008-06-10,13.802131652832031,13.917943400999192,13.618076034867242,13.687315548945447,146149704
2008-06-11,13.57872486114502,13.881081792062666,13.560293578995692,13.853685915449134,152363484
2008-06-12,13.771746635437012,13.897521467554872,13.620567213978575,13.667390019080173,219444336
2008-06-13,14.233999252319336,14.338355864134696,13.980706984370396,13.984441836597277,247128624
2008-06-16,14.266378402709961,14.423036236983812,14.109221322613084,14.109221322613084,141570288
2008-06-17,14.182943344116211,14.39738367255257,14.156045762243975,14.354545341622703,138377484
2008-06-18,14.006609916687012,14.171237658705582,13.926412620279637,14.059659059130956,135112752
2008-06-19,13.952313423156738,14.041477205704474,13.71844618571489,13.831519666226903,227096676
2008-06-20,13.609357833862305,13.872115831995647,13.5615384389723,13.872115831995647,239084676
2008-06-23,13.578972816467285,13.776726349806568,13.499522500564003,13.58270861762602,145290564
2008-06-24,13.506497383117676,13.727911965448918,13.327175110016656,13.577230837908715,186717096
2008-06-25,13.72317886352539,13.892538990315876,13.540618145803693,13.572996040428116,164723112
2008-06-26,13.170764923095703,13.571999095021818,13.156817362073093,13.551326901821922,226153620
2008-06-27,13.152085304260254,13.200153374931855,12.82880560393978,13.142371840962467,217682100
2008-06-30,13.110989570617676,13.399399871602641,13.0273061067973,13.261670679208862,150461388
2008-07-01,13.31795883178711,13.367520841798918,12.87637592030135,12.940634359954714,198197604
2008-07-02,13.126432418823242,13.458677672389966,13.102025372128574,13.3622919053711,168751080
2008-07-03,13.374494552612305,13.430034222071868,13.137888119484671,13.222069880086506,95923980
2008-07-07,13.546594619750977,13.673366987973273,13.339626859675915,13.506496449256336,170037792
2008-07-08,13.811097145080566,13.827536190718988,13.449214144801433,13.598400382243272,197098704
2008-07-09,13.48781681060791,13.839737632426946,13.467394241097473,13.71720031709137,165993840
2008-07-10,13.463409423828125,13.685819634661165,13.218086108344272,13.57374369649053,173094732
2008-07-11,13.294795989990234,13.436760234075107,12.936897498086429,13.362042310781646,199056744
2008-07-14,12.991442680358887,13.450708041812574,12.837772722195636,13.424307807809232,176815008
2008-07-15,12.85371208190918,13.137889259382055,12.48037206792341,12.858444476740544,242597160
2008-07-16,13.339627265930176,13.362043023768898,12.716978504684999,12.802655162541026,189498312
2008-07-17,13.2858304977417,13.375741255706899,13.06317160108055,13.30376253492394,351144504
2008-07-18,11.98773193359375,12.427571290572367,11.909776503398621,12.411880165543622,451244304
2008-07-21,11.675909996032715,12.05672064718783,11.598700588579621,11.976772980911399,235823940
2008-07-22,11.882878303527832,11.961082409659301,11.596211540122512,11.624105714224068,187472340
2008-07-23,12.184488296508789,12.383985394768567,11.907534068466228,11.99495428386966,195568236
2008-07-24,11.845767974853516,12.375019801955522,11.845767974853516,12.37078570381469,141494364
2008-07-25,12.253230094909668,12.281872187814708,11.992215652351694,12.116495588892304,127212660
2008-07-28,11.883127212524414,12.255968908418064,11.833563304801409,12.255968908418064,126273600
2008-07-29,12.032313346862793,12.135673361172042,11.905043635306882,11.937421528291495,111999888
2008-07-30,12.022103309631348,12.104791136568798,11.775782443521386,12.091839219232872,139488372
2008-07-31,11.799195289611816,11.977022673319837,11.74166242619681,11.819369187788633,114489396
2008-08-01,11.652498245239258,11.785994301847547,11.519002188630969,11.768311887808354,120195684
2008-08-04,11.531455993652344,11.780763798540486,11.504059166524197,11.658974390268344,99380520
2008-08-05,11.951120376586914,11.95684936485955,11.614392351993091,11.645773654057074,143236620
2008-08-06,12.112760543823242,12.19818757536632,11.768311311411308,11.914259083350066,134896968
2008-08-07,11.932939529418945,12.054480261009454,11.865443582040527,12.004668625803982,110841048
2008-08-08,12.328695297241211,12.347124681598782,11.847511541369693,11.958592788158787,149422428
2008-08-11,12.473896980285645,12.674140113238126,12.248248309495613,12.265433375737128,169402428
2008-08-12,12.517980575561523,12.605649470593887,12.403163528000544,12.502787746923774,110117772
2008-08-13,12.45372200012207,12.541142220445039,12.300550346512379,12.49282547612322,144874980
2008-08-14,12.589710235595703,12.642510703827558,12.360575376028473,12.395692480542412,116627256
2008-08-15,12.705771446228027,12.718472791850415,12.589958750704334,12.627068092442796,141686172
2008-08-18,12.410634994506836,12.702035096074813,12.341147759848404,12.69804967177613,133222644
2008-08-19,12.21636962890625,12.41013776691913,12.119983856622138,12.214626064946408,121738140
2008-08-20,12.079385757446289,12.370536221949955,12.018864069413649,12.321470611303875,159124716
2008-08-21,12.117490768432617,12.201424806363802,11.936674572597196,12.027580967171252,140423436
2008-08-22,12.218609809875488,12.325456002093711,12.19096431152119,12.24127423996449,91796112
2008-08-25,12.029821395874023,12.378256030698816,11.992214711444067,12.107030798688713,80491428
2008-08-26,11.809404373168945,12.041030683065312,11.720491168892286,12.041030683065312,132195672
2008-08-27,11.670429229736328,11.826092356573211,11.577281925662398,11.798695532353543,175308516
2008-08-28,11.799941062927246,11.866440418290729,11.714015729426595,11.767812790100592,121066812
2008-08-29,11.538678169250488,11.730951395878368,11.514768471446773,11.699570095474089,153774072
2008-09-02,11.587494850158691,12.009153549779663,11.49210471919943,11.874411264438379,244215540
2008-09-03,11.566573143005371,11.81264344401398,11.446277675224623,11.674167265140303,172411416
2008-09-04,11.214153289794922,11.537432983664688,11.192734126040065,11.456737397080833,193746060
2008-09-05,11.064467430114746,11.268945597404326,10.960610068766933,11.095351382125719,181190628
2008-09-08,10.459254264831543,11.280901854041096,10.399479542476906,11.25798874831587,360355284
2008-09-09,10.427125930786133,10.768835022691567,10.335968957707392,10.53945149646577,288894816
2008-09-10,10.315047264099121,10.5720781684812,10.203468677819885,10.571827596450563,248822928
2008-09-11,10.802956581115723,10.836330120992463,10.121281005758405,10.170345671317481,258597144
2008-09-12,10.900338172912598,11.008181918550914,10.684653529045704,10.714789564599792,240878880
2008-09-15,10.805695533752441,11.00768317951558,10.552899659762762,10.560123537983461,262433304
2008-09-16,11.031593322753906,11.189746052838217,10.597233305604364,10.608939956184459,279348372
2008-09-17,10.323267936706543,10.937197897850227,10.297115429634587,10.920760751974052,364710924
2008-09-18,10.93570613861084,10.93819572392625,10.223893548456251,10.526252403678578,343232424
2008-09-19,11.186508178710938,11.50829204459876,11.04030982867997,11.48164408685289,399839760
2008-09-22,10.713046073913574,11.310540843068623,10.68465360206306,11.310540843068623,176115708
2008-09-23,10.691377639770508,10.978294995436585,10.602962716393645,10.790503569881539,207959832
2008-09-24,10.83682918548584,11.083148153415442,10.712298673776735,10.71802671284692,169510320
2008-09-25,10.94865608215332,11.207677335723146,10.858495706197465,10.929727452608857,200611188
2008-09-26,10.735461235046387,10.887885918407337,10.486152490868637,10.659746715477851,211488300
2008-09-29,9.489168167114258,10.547918589876923,9.481944288894459,10.448295320174322,430085484
2008-09-30,9.97533130645752,10.587022295973405,9.771102744913089,9.862257820367384,123328548
2008-10-01,10.254278182983398,10.385283711085231,10.03959012842891,10.240081946884265,249142608
2008-10-02,9.725523948669434,10.210940797970498,9.613696693356582,10.206208403682687,239156604
2008-10-03,9.636361122131348,10.273704405802906,9.540722328514866,9.896379922770628,319396284
2008-10-06,9.24533748626709,9.364386716834039,8.89540797695199,9.314326415246745,448375176
2008-10-07,8.617708206176758,9.339234228539816,8.601768406731926,9.298139462756629,441733824
2008-10-08,8.420950889587402,8.940987536227077,8.122079188129899,8.222948672112762,472582944
2008-10-09,8.193559646606445,8.68146707505615,8.011497227059483,8.58059853974456,322677000
2008-10-10,8.268775939941406,8.51509683105318,7.72831712813734,7.799548409600505,423488088
2008-10-13,9.489665985107422,9.512827765285708,8.611232479012,8.861289157306928,355863780
2008-10-14,9.033638000488281,9.825397291529164,8.891425070787914,9.801238918264994,311080608
2008-10-15,8.44735050201416,8.941235553788554,8.438882306577359,8.832894475047834,268587144
2008-10-16,8.792299270629883,8.878971576561009,7.706897988538493,8.287704090805756,648938412
2008-10-17,9.278462409973145,9.613697425984551,9.054558259400839,9.43835869245435,569398032
2008-10-20,9.447324752807617,9.488669141528954,8.955931127014892,9.458034809794109,269865864
2008-10-21,9.034634590148926,9.558406117928529,9.015954633208091,9.274727229130516,231048720
2008-10-22,8.85830020904541,9.207481860654935,8.567648013551379,8.891176401776063,262137600
2008-10-23,8.774866104125977,8.916331125484371,8.417963198201793,8.807990024126424,258896844
2008-10-24,8.45034122467041,8.728790397469183,8.087959896510013,8.131046904593202,294065640
2008-10-27,8.206260681152344,8.542740957019676,8.109376624648096,8.338761084499355,247779972
2008-10-28,9.184069633483887,9.198017195662407,8.181854478789726,8.444362880088581,323891784
2008-10-29,8.91633129119873,9.24010838486672,8.776110585384373,9.110349063419545,389873736
2008-10-30,8.95842170715332,9.265013699848774,8.925545514686599,9.17684745484542,319236444
2008-10-31,8.950202941894531,9.264016908019453,8.82343151881117,8.870503945927698,296635068
2008-11-03,8.629663467407227,9.040611122242765,8.503639013718164,8.905869798419491,237941820
2008-11-04,9.138989448547363,9.273979436888538,8.605005258531998,8.802758795634542,293702004
2008-11-05,8.523813247680664,9.187307183639618,8.500650518243367,9.0196906102952,277582140
2008-11-06,8.249348640441895,8.578106742212514,8.114607325675397,8.467276073968307,342649008
2008-11-07,8.247357368469238,8.496665181901612,8.102652950998948,8.296670709853391,187064748
2008-11-10,7.939517974853516,8.205015172102849,7.7076434622550325,8.16915110169347,322880796
2008-11-11,7.75720739364624,7.877752010765315,7.48473733114217,7.68821845199522,405458136
2008-11-12,7.247631072998047,7.782860066432713,7.166935961429443,7.522842221062627,401641956
2008-11-13,7.772648811340332,7.795561914533951,6.973665742354448,7.26680890975046,528858612
2008-11-14,7.72134256362915,8.094185229913666,7.535544813199078,7.552729879541292,380303316
2008-11-17,7.474774360656738,7.724830076203954,7.420727678818386,7.546503456183315,301450248
2008-11-18,7.407527923583984,7.564684525304308,7.106913133006895,7.51088746719889,333510156
2008-11-19,6.9781494140625,7.476516794730883,6.9382989683738545,7.356968305074489,313070616
2008-11-20,6.464588165283203,7.0468905698881645,6.451637196776975,6.846396858981708,390784824
2008-11-21,6.536068439483643,6.7089161709604745,6.1592422468647,6.53806067709965,409370220
2008-11-24,6.411787509918213,6.723361986530535,6.2018304389885195,6.706175971149915,401785812
2008-11-25,7.024723052978516,7.139540096861604,6.657859011729718,6.691730846441264,430417152
2008-11-26,7.274779319763184,7.358712411635729,6.87902355855338,6.9806395384191795,254009736
2008-11-28,7.296446800231934,7.383369673550198,7.179887138503816,7.23717132513915,102517380
2008-12-01,6.624732971191406,7.157471887596919,6.624484297433731,7.140037199601713,228219552
2008-12-02,6.851876735687256,6.9183746678866775,6.539804900706919,6.717882379610761,233354412
2008-12-03,6.959470272064209,7.0075383440361145,6.608545062399794,6.720871103224989,235955808
2008-12-04,6.832698345184326,7.060587930722065,6.693972546056473,6.887242375688434,195268536
2008-12-05,7.07304048538208,7.079266820673337,6.57566876828317,6.750009952984288,260587152
2008-12-08,7.524336338043213,7.706897529892073,7.023477938778084,7.222476751671655,325446228
2008-12-09,7.620473861694336,7.920092535092024,7.397316677835712,7.414252595468631,275320404
2008-12-10,7.691455841064453,7.842883936599974,7.584110868017509,7.7019167497533,209270520
2008-12-11,7.477264404296875,7.792574205236362,7.416991861472191,7.575643355303864,246920832
